http://github.com/sinclairzx81/typescript.api/commit/8541d7ca595449570852428edbe647aa00f0d435,0
http://github.com/GeertJohan/gorp/commit/d0f665773075206460532ba54158979deb4f56ec,0
http://github.com/GeertJohan/gorp/commit/3aa59f87d2d4ba141c81f0d892fc041a25ef649d,0
http://github.com/mpeltonen/sbt-idea/commit/fc13c0ebcb184a5fde3ae0eb17fe97e91555c107,0
http://github.com/mpeltonen/sbt-idea/commit/cda48814e7257587a5787e7a6757c210d4017eab,1
http://github.com/Chenkaiang/XVim/commit/5223e92c2ed490cc72bb2cd34f33a2544a0410ff,1
http://github.com/Chenkaiang/XVim/commit/0245026e393d0f95d8f8534a753f68c4ffe5d80f,0
http://github.com/19hz/nsq/commit/2a6ed0dd5a24e6f9f73b6742007f1b2cf99fb31b,0
http://github.com/magicalpanda/MagicalRecord/commit/45d764a58d4b11c0cbdeb10fa442a18680e492ff,0
http://github.com/magicalpanda/MagicalRecord/commit/5341e84c4c0c23e7a650ec3f433b564e4a3357d8,0
http://github.com/magicalpanda/MagicalRecord/commit/bee9f4a3cf9b9ee3301da7ccb2e450eef102c1e9,1
http://github.com/plumatic/plumbing/commit/b266b4eebbef51f48a87da6c8206463e0ae868b2,1
http://github.com/clojure/core.logic/commit/4547c7257c5a540b5395b650e52655756696a875,1
http://github.com/clojure/core.logic/commit/3154568a8996d0ebe3de25df163db61e85515905,1
http://github.com/K2InformaticsGmBH/proper/commit/13dbb5687464c8311de3be3e092d86d8bfb650c3,0
http://github.com/AutoMapper/AutoMapper/commit/a086b9eebc4dbe2b4fb754c76bb268da0debad14,1
http://github.com/AlexMeliq/less.js/commit/2cc1b018fef08f73cb64e4b4be07bfc5a921c08e,1
http://github.com/AlexMeliq/less.js/commit/3047f7603e62edd5a2b2b6953b04a3f55e09e415,1
http://github.com/Arcank/nimbus/commit/55c2333c17bc9eb06e64c8f446269accfd6200a9,1
http://github.com/Arcank/nimbus/commit/1b54f1fb166ab532be0975a84ffd56193068813e,1
http://github.com/Arcank/nimbus/commit/2b56e090ba91c74315e3f00123b6094e225dde73,1
http://github.com/faylang/fay/commit/b0836494a4b3494f5b62aa00c0f7f4dea124fc57,1
http://github.com/docpad/docpad/commit/24872e9cd57d8e7ce3351c97657943f826f198b4,1
http://github.com/clojure/core.logic/commit/02ce1378f5724babbd43cf2ff9e93d3fc86ea322,1
http://github.com/MerlinDMC/gocode/commit/0e46b3d56609b96d2f8a0208b59c0724c71bf7c0,0
http://github.com/MythTV/mythtv/commit/004205015d5f4dcad9d095ed20251b1f96ae53af,0
http://github.com/0x43/DesignPatternsPHP/commit/069b6de8ba2acfc8047edf036a94a8484ae80090,0
http://github.com/0x43/DesignPatternsPHP/commit/1d99a9e65ae946539b2e52b11828ed3453e48ce3,0
http://github.com/mpeltonen/sbt-idea/commit/12b6c1d60b382ebd4e7827f81a8f717f3bdeefe7,0
http://github.com/AutoMapper/AutoMapper/commit/035262f297613c75d394b8f0dcbd4f41390975eb,0
http://github.com/mpeltonen/sbt-idea/commit/1581668d79e71fe5ba1fb50154033eef52583158,0
http://github.com/AutoMapper/AutoMapper/commit/0739c2a6af1b994f948a4b3d80ca618cc6f6e886,0
http://github.com/mpeltonen/sbt-idea/commit/17ac53d63e0e0c4326d628f798207f4e2bf513a2,0
http://github.com/AlexMeliq/less.js/commit/041f119b138ad8cf52b3fc7877041257b397d0ba,0
http://github.com/AlexMeliq/less.js/commit/01ae902eff20b85715f6f4e7616531c4c5f81efc,0
http://github.com/lfe/lfe/commit/0637157beba6173066a1b3b4a18d6abfda3425b8,0
http://github.com/AlexMeliq/less.js/commit/0213579de43a5eadbbce234dfcff65d6f8c4b466,0
http://github.com/Arcank/nimbus/commit/047ae71dc380f9fcc1b8572815aa0dcb047a1351,0
http://github.com/yu19930123/ngrok/commit/148702929b4f0d54be8fc9b52a9234d34012f3ea,1
http://github.com/yu19930123/ngrok/commit/01167cb136c84a02fb92b9a7e3f09473ba571967,0
http://github.com/19hz/nsq/commit/00e95c597d9899ddc8c2c404054bc9fc5c2c1767,0
http://github.com/19hz/nsq/commit/056da141701558e9dee1e9795253a7def2906198,0
http://github.com/magicalpanda/MagicalRecord/commit/15a9cf4f66b3bb6d4fbb9fd1ad49580158aadc29,1
http://github.com/0x43/DesignPatternsPHP/commit/ceb6a3eeb958576c5229a057be802cca976031ec,1
http://github.com/0x43/DesignPatternsPHP/commit/6d5f72beec06cc9e1b4eef1d1b06fe9af9428fdb,1
http://github.com/0x43/DesignPatternsPHP/commit/f2074443076d0e2100014142ac3bce5c3aa080f6,1
http://github.com/mpeltonen/sbt-idea/commit/18804a91672b28cb9bf7a38fa1fe28d91f4ba30a,0
http://github.com/mpeltonen/sbt-idea/commit/4f7acd829eb4b330ae263404dd56c8fb27b85993,0
http://github.com/lfe/lfe/commit/ac008d2e71da44cc6f0013db36aff2cb8ea8db98,1
http://github.com/Chenkaiang/XVim/commit/51b2833c1c381550f753f1b15ab05e8858bd122e,1
http://github.com/19hz/nsq/commit/9182085b8439d162f5fc37abe675304a07bc9066,1
http://github.com/K2InformaticsGmBH/proper/commit/0e43b65049ef98fbc4b959b88854bc17733d0cb2,1
http://github.com/MythTV/mythtv/commit/02b671cea24e68eb0047ec6245463c8015745191,1
http://github.com/MythTV/mythtv/commit/04828d18b995d7f033f60e6f98ff2f792ffcfe9c,0
http://github.com/AutoMapper/AutoMapper/commit/20054717a055d7ced4e5daa66151b7cf0ab6a0df,0
http://github.com/AlexMeliq/less.js/commit/21cc34b608f483fb101923b597640408815ab0f5,1
http://github.com/Arcank/nimbus/commit/4d55378c47d50a909ec4ee4a31ad59a28ac52599,1
http://github.com/alibaba/tengine/commit/0c09090eb2ced65b7082d045c7c05f315b31f37c,1
http://github.com/docpad/docpad/commit/38431cd0773b1967d5fe5892652a585d6b9c0eb0,1
http://github.com/sinclairzx81/typescript.api/commit/00f3c09f44c99c631b7c6ed4b137e67154735973,1
http://github.com/plumatic/plumbing/commit/0cae1486c1c11ef3e5ee06e3a4a72785f73e3726,0
http://github.com/sinclairzx81/typescript.api/commit/0b9a53206817781d7aac002ab14b8c29b5bdde14,0
http://github.com/plumatic/plumbing/commit/356b4f09c54bf9a7a33bff8b598902238335cce2,0
http://github.com/clojure/core.logic/commit/01147d49b04d26c395d5b3e381110b49f8f6b3c9,0
http://github.com/K2InformaticsGmBH/proper/commit/1118a4f4b4f309121190cb15e24aa36263210747,1
http://github.com/GeertJohan/gorp/commit/0b81151c7e8041127974c7d40f8f781359b597ce,0
http://github.com/K2InformaticsGmBH/proper/commit/12f2fe0d728932d61cf35d75ffeeac1e4080f571,0
http://github.com/0x43/DesignPatternsPHP/commit/007a2d61711c334887b3eae65c9f0b5a087e3bff,0
http://github.com/AutoMapper/AutoMapper/commit/0a380242596738bf8eabebe4dfdb8eb7a371bde1,0
http://github.com/Arcank/nimbus/commit/01117d79ddd65d18766965971717bfbbf84b2b2f,1
http://github.com/alibaba/tengine/commit/0785265c7cd25170cff59c5d2bf916ab64519998,1
http://github.com/yu19930123/ngrok/commit/013466705504851f809adbbe8856164fa2182a61,0
http://github.com/alibaba/tengine/commit/04107b960d1a5fc4ffbb45e5719d939f37989a03,0
http://github.com/docpad/docpad/commit/0ac97e8c38a85b10557f246c4c1fc90ebcbb1d5f,1
http://github.com/docpad/docpad/commit/07cbaebd9d79670f32918a4d43cfb612f4b08fcd,0
http://github.com/sinclairzx81/typescript.api/commit/52c7b57392633d4c01d10b99585230d2b048caad,0
http://github.com/GeertJohan/gorp/commit/d66806cf5ce4950440f30e03698ab92762cc0220,1
http://github.com/GeertJohan/gorp/commit/071ca908b6e5049351dfbd6242d800e53463cce6,0
http://github.com/0x43/DesignPatternsPHP/commit/8321d06e9f5c96e624014f207d46c4c2d5ff8dd8,1
http://github.com/mpeltonen/sbt-idea/commit/831cd1666015ed07bd218995e8ab9b760739a380,0
http://github.com/lfe/lfe/commit/9ae33afc8aff8a8cdbc02ba1f4a7a4643c33854b,0
http://github.com/lfe/lfe/commit/81b48ac826176b9899d0d34f672390d29bf657a9,0
http://github.com/magicalpanda/MagicalRecord/commit/4c374be5a7e1a2cc94b2bdb4c7d4b0cfce6ddf8a,1
http://github.com/magicalpanda/MagicalRecord/commit/b11a797379b358448e499e5ae9529f953765d23f,0
http://github.com/plumatic/plumbing/commit/08176c617db0daf4130b748d65524d91c4a28d2f,1
http://github.com/plumatic/plumbing/commit/4507a9778e9ebe2512cd1e922315b5d52d2fb2b8,1
http://github.com/clojure/core.logic/commit/52c7559c5e825841e089181adbf30c5ae3d03a68,1
http://github.com/MythTV/mythtv/commit/0384bfe2b2e50d8bc40f58fd8e27779d68880a38,1
http://github.com/MythTV/mythtv/commit/04798229286ef81b16aaae21a3d425bafcc36dda,1
http://github.com/Arcank/nimbus/commit/39445d4e3cb1e680b6ec3c3615e697307fcc18d9,1
http://github.com/faylang/fay/commit/d8e5a49085f18cd903070a71a354e77cfeb34ff0,1
http://github.com/sinclairzx81/typescript.api/commit/167558157292c8393d2391124bfb9613f026c441,0
http://github.com/plumatic/plumbing/commit/33b6d722e59dab58a64c282232f857abaf26e20d,0
http://github.com/plumatic/plumbing/commit/2d6b26acd42bf67fbf6c3c249ce1d818e393b45a,1
http://github.com/plumatic/plumbing/commit/172ae58a8b89e71b5100f6435139b303edd4dd5e,0
http://github.com/clojure/core.logic/commit/0284274e2805d9cf01aa52fe4219fa61801e041c,0
http://github.com/clojure/core.logic/commit/03b49f7d7d3ea9ec80dd938af634b21026a99c92,0
http://github.com/GeertJohan/gorp/commit/17f13f466f11f3b7990691a64764d2ad8f9f25a6,0
http://github.com/0x43/DesignPatternsPHP/commit/2403083d614ff077757f2ae19aa93297c0b5e493,0
http://github.com/0x43/DesignPatternsPHP/commit/032cc57cf6d0c6332701f9e1afec63ecab393b4f,0
http://github.com/mpeltonen/sbt-idea/commit/0e63a07b7165dd75b03687ce80b377f5b79d8bbe,0
http://github.com/lfe/lfe/commit/277c981e1edaaaf699a290735702dad9541ecb66,0
http://github.com/lfe/lfe/commit/224cdcad4a96887097e1db236bda9da85c0e1fa3,0
http://github.com/AlexMeliq/less.js/commit/0086f1babb23b84c56542fdda0ea37a5f1e5443c,1
http://github.com/Arcank/nimbus/commit/011fc0f25352a67fd6e9dc2e688d814bb1517bd3,0
http://github.com/Arcank/nimbus/commit/0052ded0a918227cb9f62ec892a95082925a6481,0
http://github.com/yu19930123/ngrok/commit/02aa47b917e05279e5acc5802a084a718a3ab196,0
http://github.com/faylang/fay/commit/063d5192a1312fa5cdf8d436f3e8bd0f35cfaf67,0
http://github.com/magicalpanda/MagicalRecord/commit/0b00e39b2692f34e1d9c2f00e96a801892e53f14,1
http://github.com/docpad/docpad/commit/072a8519ab9484e753ad07b9eccbec56af23033d,0
